"","A01","A02","A03","B05","B06","B07","B08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24A","C24B","C25","C26","C27","C28","C29","C301","C302T309","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T","HFCE","NPISH","GGFC","GFCF","INVNT","DPABR","CONS_NONRES","EXPO","IMPO","TOTAL"
"TTL_S",7.187,1.367,1.008,0,0,0.912,0.915,0.134,20.024,13.222,3.114,4.978,3.81,5.016,1.565,3.366,4.054,2.04,0.538,7.711,6.879,3.078,2.955,6.404,0.299,0.727,6.279,16.879,6.44,20.046,54.487,10.561,1.212,5.555,11.871,1.128,47.376,5.333,8.916,15.163,36.381,8.561,43.48,24.052,13.775,8.289,62.101,18.107,74.784,0,2831.528,951.237,50.354,67.418,1.1,34.516,326.682,48.566,-113.182,4800.298
"TTL_T",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1265.605,0,0,0,0,0,0,0,0,1265.605
"IMP_OTHER",-0.732,0.592,1.05,0,0,0.988,0.981,0.143,-29.912,30.5,3.382,12.196,97.935,24.197,3.685,16.829,7.489,4.544,0.83,9.147,14.965,10.521,6.915,76.72,0.617,2.74,12.243,53.662,3.463,30.131,38.575,23.938,2.615,18.414,6.216,1.021,3.162,2.493,5.426,5.084,4.465,1.055,10.082,4.335,4.086,1.612,26.323,2.253,2.789,0,271.157,0.023,12.808,105.915,10.455,245.906,0,0,0,1206.027
"TXS_INT_FNL",312.582,34.037,47.351,0,0,37.443,36.363,5.714,519.331,239.209,43.206,164.373,72.613,76.821,37.408,157.479,174.187,105.035,19.352,124.059,62.436,76.129,68.426,356.463,6.458,18.694,151.52,207.707,133.288,666.463,1444.44,1056.567,25.218,76.938,305.542,40.105,705.21,84.563,143.385,160.063,305.127,216.535,380.642,295.68,271.001,99.391,496.959,141.611,124.894,0,17428.295,93.239,535.617,2693.078,100.157,0,1616.137,1435.696,0,34230.238
"TTL_INT_FNL",7074.675,1376.813,358.377,0,0,483.498,516.487,78.989,18947.191,8427.459,3388.967,6185.863,12402.932,6547.159,1132.301,4585.365,4295.027,3216.067,842.969,6425.053,2864.56,2881.739,2651.053,11217.674,262.722,847.205,4095.32,21186.987,3731.241,21579.401,23644.125,6961.553,830.39,4895.855,5542.99,798.671,12358.817,1853.677,3925.839,4842.844,7381.409,5206.579,10361.962,5769.877,4861.254,2001.006,11550.685,2824.08,2165.441,0,154702.813,4811.487,44776.13,51406.235,1391.182,3562.871,19662.057,99654.305,-123908.877,531438.351
"VALU",3229.276,1129.561,500.897,0,0,268.288,434.959,6.423,4859.161,4558.605,1444.189,2081.842,878.76,1393.709,871.705,1790.86,2093.109,569.886,210.573,3359.768,605.013,843.346,1132.804,1993.972,105.567,268.781,2722.816,1847.465,2090.158,10504.918,27230.997,4496.424,251.407,668.141,4257.069,538.66,13548.954,1324.599,2849.033,6301.578,11950.436,26748.39,11111.584,9899.581,14743.649,11704.311,15052.624,2245.44,2634.855,1265.605,0,0,0,0,0,0,0,0,0,220619.749
"LABR",1203.259,188.323,188.337,0,0,45.507,275.602,6.423,2320.631,3012.115,639.306,722.852,157.37,503.744,389.658,740.765,1071.845,163.03,93.255,2169.768,380.925,549.692,728.633,1277.957,61.914,142.884,1780.441,541.958,1079.591,7040.746,15989.181,3193.399,110.031,722,1543.28,408.935,6570.717,876.67,575.763,5015.243,4263.427,1160.432,7085.042,6414.415,10808.934,10324.02,11856.775,1554.389,1437.586,1265.604,0,0,0,0,0,0,0,0,0,118652.374
"OTXS",-994.59,-7.454,-11.138,0,0,41.265,0,0,71.752,-32.115,11.986,15.15,99.523,82.092,76.182,3.755,19.199,18.537,7.548,4.346,1.394,2.845,1.4,15.563,2.479,3.375,0.272,-301.364,-26.175,82.757,125.977,-161.869,0.11,1.414,69.965,3.145,-126.427,-50.759,163.773,-20.963,584.119,1078.782,-58.208,-9.438,-269.428,-424.899,-164.626,-96.268,-296.604,0,0,0,0,0,0,0,0,0,0,-463.62
"CFC",909.656,122.346,62.446,0,0,105.182,159.357,0,922.237,501.531,208.224,408.384,129.472,313.171,272.545,369.099,487.555,113.804,41.853,501.533,198.429,236.425,287.177,594.629,27.152,51.824,424.219,1590.219,654.073,1175.599,2858.237,1115.713,78.828,406.719,1249.496,63.036,1370.346,485.428,1069.48,1067.284,1292.627,15963.769,1658.873,1428.017,4202.496,1480.381,2181.079,513.703,311.327,0,0,0,0,0,0,0,0,0,0,49664.981
"NOPS",2110.951,826.345,261.252,0,0,76.334,0,0,1544.541,1077.074,584.673,935.456,492.395,494.702,133.32,677.241,514.51,274.515,67.917,684.122,24.265,54.384,115.593,105.824,14.022,70.698,517.884,16.652,382.668,2205.817,8257.6,349.181,62.439,-461.993,1394.327,63.544,5734.317,13.261,1040.017,240.014,5810.263,8545.409,2425.878,2066.588,1.647,324.809,1179.395,273.616,1182.547,0,0,0,0,0,0,0,0,0,0,52766.013
"OUTPUT",10303.951,2506.373,859.274,0,0,751.786,951.446,85.412,23806.353,12986.064,4833.156,8267.705,13281.692,7940.868,2004.006,6376.225,6388.136,3785.953,1053.542,9784.821,3469.573,3725.085,3783.857,13211.646,368.288,1115.985,6818.136,23034.452,5821.399,32084.319,50875.121,11457.976,1081.798,5563.996,9800.059,1337.332,25907.771,3178.276,6774.872,11144.422,19331.845,31954.969,21473.546,15669.458,19604.903,13705.317,26603.309,5069.519,4800.297,1265.605,0,0,0,0,0,0,0,0,0,495999.895
